systems.comodal.jsoniter.BaseJsonIterator,closeArray,198,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,closeObj,518,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,closeObj,519,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,contextWindow,89,MathMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,continueArray,188,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,mark,69,PrimitiveReturnsMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readArray,1450,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readArray,1452,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readArray,1453,VoidMethodCallMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readAsDouble,904,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readBigDecimal,930,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readBigDecimal,932,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readBigInteger,1083,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readBigInteger,1084,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,readBigInteger,1085,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readBigInteger,1085,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readBigInteger,1086,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,readBigInteger,1087,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readInt,1262,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readInt,1262,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readInt,1301,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readInt,1323,InvertNegsMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readIntSlowPath,1248,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readLong,1370,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readLong,1370,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readLong,1409,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readLong,1431,InvertNegsMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readLongSlowPath,1356,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readLongSlowPath,958,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readLongSlowPath,966,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readNumberOrNumberString,1103,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readNumberOrNumberString,1104,EmptyObjectReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,readNumberOrNumberString,1105,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readNumberOrNumberString,1107,RemoveConditionalMutator_EQUAL_ELSE,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,readNumberOrNumberString,1107,RemoveConditionalMutator_EQUAL_IF,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,readNumberOrNumberString,1109,EmptyObjectReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,readObjField,443,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readObjField,445,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readObjField,457,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readObjField,462,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readObjField,467,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readObjField,469,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readObjField,470,VoidMethodCallMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readUnscaledAsLong,1017,InvertNegsMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readUnscaledAsLong,1034,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,readUnscaledDigits,984,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,reset,75,NullReturnValsMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,scaleLong,1071,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,scaleLong,1071,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skip,1194,NullReturnValsMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipFalse,154,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipFalse,155,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipLiteral,167,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipLiteral,167,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipLiteral,168,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipLiteral,168,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipLiteral,171,MathMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipNull,132,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipNull,132,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipNull,133,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipObject,1164,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipObject,1165,MathMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipObject,1166,VoidMethodCallMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipTrue,143,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipTrue,143,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipTrue,144,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipUntil,398,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipUntil,402,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipUntil,412,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BaseJsonIterator,skipUntil,421,RemoveConditionalMutator_EQUAL_ELSE,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,skipUntil,421,RemoveConditionalMutator_EQUAL_IF,NO_COVERAGE
systems.comodal.jsoniter.BaseJsonIterator,skipUntil,426,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,containsMultiByteOrEscapePattern,58,BooleanTrueReturnValsMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,containsMultiByteOrEscapePattern,58,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,containsMultiByteOrEscapePattern,58,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,containsMultiByteOrEscapePattern,58,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,containsPattern,46,BooleanTrueReturnValsMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,containsPattern,46,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,decodeBase64,283,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,decodeBase64,283,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,decodeBase64String,291,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,decodeBase64String,292,VoidMethodCallMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,matchPattern,42,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,nextToken,110,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parse,175,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parse,175,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parse,177,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseBase64String,313,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseBase64String,313,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseBase64String,319,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseBase64String,332,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseBase64String,333,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseBase64String,333,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,451,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,452,BooleanFalseReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,452,BooleanTrueReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,455,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,455,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,455,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,463,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,463,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,466,BooleanFalseReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,parseFieldEquals,466,BooleanTrueReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,parseFieldName,488,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldName,488,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldName,490,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldName,505,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldName,505,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldName,513,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseFieldName,513,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,567,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,567,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,597,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,601,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,605,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,609,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,614,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,629,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,636,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,643,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,647,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,648,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,652,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,652,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,654,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,654,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,659,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,659,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,660,VoidMethodCallMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,663,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,663,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseMultiByteString,664,VoidMethodCallMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,parseString,347,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseString,347,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseString,354,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseString,367,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseString,368,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseString,368,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseTail,215,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseTail,215,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,parseTail,223,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,peekChar,146,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,249,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,249,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,254,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,265,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,265,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,266,ConditionalsBoundaryMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,266,RemoveConditionalMutator_ORDER_ELSE,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,266,RemoveConditionalMutator_ORDER_IF,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,skipPastEndQuote,267,MathMutator,NO_COVERAGE
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,682,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,682,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,702,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,706,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,710,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,713,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,714,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,717,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,719,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,733,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,734,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,738,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,738,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,739,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,743,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,744,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,748,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,749,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,753,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,753,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,753,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,755,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastMultiByteEndQuote,755,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastSingleByteEndQuote,238,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastSingleByteEndQuote,238,MathMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastSingleByteEndQuote,238,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,skipPastSingleByteEndQuote,238,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,widenToCharBuf,199,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,widenToCharBuf,199,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.BytesJsonIterator,widenToCharBuf,200,MathMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,handleEscapes,228,MathMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,handleEscapes,250,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,handleEscapes,266,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parse,309,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parse,309,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,406,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,406,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,406,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,407,BooleanFalseReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,407,BooleanTrueReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,410,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,412,BooleanTrueReturnValsMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,418,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEquals,418,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEqualsSlow,430,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEqualsSlow,430,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEqualsSlow,432,BooleanTrueReturnValsMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEqualsSlow,434,BooleanFalseReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.CharsJsonIterator,parseFieldEqualsSlow,434,BooleanTrueReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.CharsJsonIterator,parseFieldName,446,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,parseFieldName,446,RemoveConditionalMutator_ORDER_IF,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,peekChar,100,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,skipPastEndQuote,161,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,skipPastEndQuote,165,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,skipPastEndQuote,169,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,skipPastEndQuote,172,MathMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,skipPastEndQuote,173,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,skipPastEndQuote,176,MathMutator,SURVIVED
systems.comodal.jsoniter.CharsJsonIterator,skipPastEndQuote,178,RemoveConditionalMutator_EQUAL_IF,SURVIVED
systems.comodal.jsoniter.ValueType$INIT_TYPES,initValueTypes,30,VoidMethodCallMutator,SURVIVED
systems.comodal.jsoniter.ValueType$INIT_TYPES,initValueTypes,48,NullReturnValsMutator,SURVIVED
systems.comodal.jsoniter.ValueType,of,20,ConditionalsBoundaryMutator,SURVIVED
systems.comodal.jsoniter.factory.JsonIterParser,parse,13,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParser,parse,19,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParser,parse,23,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParser,parse,27,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParser,parse,31,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParserFactory,lambda$loadParser$0,14,BooleanFalseReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParserFactory,lambda$loadParser$0,14,BooleanTrueReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParserFactory,lambda$loadParser$1,16,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParserFactory,loadParser,13,NullReturnValsMutator,NO_COVERAGE
systems.comodal.jsoniter.factory.JsonIterParserFactory,loadParser,8,NullReturnValsMutator,NO_COVERAGE
